,15,20,25,30,35,40
OR51S1-201,0.8222857142857143,0.9885714285714285,0.9862857142857143,0.9834285714285714,0.9805714285714285,0.9777142857142858
OR51T1-202,0.7915492957746478,0.9784037558685446,0.9774647887323944,0.9727699530516432,0.968075117370892,0.9633802816901409
OR51A7-202,0.8156450137236962,0.9862763037511436,0.9890210430009149,0.9867337602927722,0.9844464775846294,0.9821591948764867
OR51G2-202,0.8105832832230908,0.9912808177991581,0.9927841250751653,0.9912808177991581,0.9897775105231509,0.9882742032471438
OR51G1-201,0.8146997929606625,0.9761904761904762,0.9751552795031055,0.9699792960662525,0.9648033126293996,0.9596273291925466
OR51A4-202,0.6703847029364899,0.8279080355110403,0.8392897791941726,0.8472569997723651,0.8552242203505577,0.8631914409287503
OR51A2-201,0.15180467091295116,0.21019108280254778,0.2505307855626327,0.28768577494692144,0.3248407643312102,0.3619957537154989
OR51L1-203,0.8154794520547946,0.9754794520547945,0.9857534246575342,0.989041095890411,0.9898630136986302,0.9909589041095891
OR52J3-201,0.8226495726495726,0.967948717948718,0.9732905982905983,0.969017094017094,0.9636752136752137,0.9583333333333334
OR52E2-201,0.7995910020449898,0.9611451942740287,0.9631901840490797,0.9631901840490797,0.9631901840490797,0.9601226993865031
OR52A5-202,0.7966441272226397,0.9902329075882795,0.9927372902579514,0.9927372902579514,0.9914850989231154,0.9902329075882795
OR52A1-202,0.771542471634468,0.9601349279362159,0.9726055402228355,0.980067463968108,0.9858938975774303,0.9900848410508024
OR51V1-201,0.7732919254658385,0.9761904761904762,0.9751552795031055,0.9699792960662525,0.9648033126293996,0.9596273291925466
HBB-206,0.5583554376657824,0.7360742705570292,0.7758620689655172,0.8090185676392573,0.8355437665782494,0.8620689655172413
HBD-205,0.532258064516129,0.6758064516129032,0.7241935483870968,0.7645161290322581,0.8,0.832258064516129
HBG1-201,0.018739352640545145,0.03577512776831346,0.044293015332197615,0.05281090289608177,0.06132879045996593,0.06984667802385008
AC104389.6-202,0.016897081413210446,0.029185867895545316,0.03686635944700461,0.0445468509984639,0.05222734254992319,0.059907834101382486
HBG2-201,0.07679180887372014,0.12286689419795221,0.14505119453924914,0.1621160409556314,0.17918088737201365,0.19283276450511946
HBE1-201,0.7189542483660131,0.9259259259259259,0.9357298474945533,0.9433551198257081,0.9455337690631809,0.9455337690631809
OR51B4-201,0.8092175777063236,0.9646302250803859,0.9667738478027867,0.9667738478027867,0.9635584137191854,0.9581993569131833
OR51B5-201,0.7646432374866879,0.9659211927582535,0.9744408945686901,0.9691160809371672,0.9637912673056444,0.9584664536741214
OR51B2-201,0.8040468583599574,0.966986155484558,0.9744408945686901,0.9691160809371672,0.9637912673056444,0.9584664536741214
OR51B6-201,0.8221512247071352,0.9765708200212992,0.9744408945686901,0.9691160809371672,0.9637912673056444,0.9584664536741214
OR51M1-203,0.7414467253176931,0.9139784946236559,0.9357282502443792,0.9513685239491692,0.9633431085043989,0.9721407624633431
OR51Q1-201,0.7855839416058394,0.9781021897810219,0.9781021897810219,0.9735401459854015,0.968978102189781,0.9644160583941606
OR51I1-201,0.8211640211640212,0.9735449735449735,0.9746031746031746,0.9693121693121693,0.964021164021164,0.9587301587301588
OR51I2-202,0.8049666868564507,0.9778921865536039,0.987886129618413,0.9894003634161115,0.9887946698970321,0.9881889763779528
OR52D1-201,0.7765258215962442,0.9784037558685446,0.9774647887323944,0.9727699530516432,0.968075117370892,0.9633802816901409
UBQLN3-201,0.8095838587641866,0.9911727616645649,0.9899117276166457,0.9878100042034468,0.985708280790248,0.9836065573770492
UBQLNL-201,0.8244473342002601,0.9917641959254443,0.9895968790637191,0.987429562201994,0.9852622453402687,0.9830949284785435
OR52H1-201,0.7994323557237465,0.9801324503311258,0.9772942289498581,0.9725638599810785,0.967833491012299,0.9631031220435194
OR52B6-201,0.7708333333333334,0.9503968253968254,0.9603174603174603,0.9613095238095238,0.9613095238095238,0.9613095238095238
TRIM6-201,0.5013988187752565,0.634442026732981,0.6568231271370842,0.6720547093565433,0.6820018650917004,0.6851103512589369
TRIM6-TRIM34-201,0.0554408728988499,0.060749041580654674,0.062223532881156,0.06369802418165733,0.06517251548215866,0.06664700678265999
TRIM34-204,0.022462896109105495,0.03168872843963097,0.0457280385078219,0.05695948656237465,0.07019655034095468,0.08102687525070197
TRIM5-202,0.6991676575505351,0.9054696789536266,0.9363852556480381,0.9527348394768134,0.9604637336504162,0.964922711058264
TRIM22-201,0.7600415512465374,0.974376731301939,0.9840720221606648,0.9882271468144044,0.9882271468144044,0.9864958448753463
OR56B1-201,0.8000963391136802,0.9812138728323699,0.9836223506743738,0.9836223506743738,0.9836223506743738,0.9812138728323699
OR52N4-202,0.7876175548589341,0.950626959247649,0.9639498432601881,0.9717868338557993,0.9733542319749217,0.969435736677116
OR52N5-202,0.7915766738660908,0.9841612670986322,0.9899208063354932,0.9895608351331894,0.9877609791216703,0.9859611231101512
OR52N1-202,0.7445972495088409,0.9096267190569745,0.9222003929273085,0.9339882121807466,0.9453831041257368,0.9548133595284872
OR52N2-201,0.6956521739130435,0.9246376811594202,0.9439613526570049,0.9545893719806763,0.9584541062801932,0.9584541062801932
OR52E6-201,0.565979381443299,0.7556701030927835,0.8092783505154639,0.8350515463917526,0.8556701030927835,0.8762886597938144
OR52E8-201,0.5796418473138548,0.7709707822808671,0.825636192271442,0.8491988689915174,0.8680490103675778,0.8868991517436381
OR52E4-202,0.7841873091279267,0.9572446555819477,0.9745503902273498,0.9823549372242959,0.9860875466576179,0.9867662029182219
OR52E5-201,0.839126559714795,0.9897504456327986,0.9893048128342246,0.9870766488413547,0.9848484848484849,0.982620320855615
OR56A3-205,0.7743199129488575,0.9738846572361263,0.9801958650707291,0.9823721436343852,0.9830250272034821,0.9830250272034821
OR56A5-202,0.5520169851380042,0.7420382165605095,0.7908704883227177,0.826963906581741,0.8598726114649682,0.8789808917197452
OR52L1-201,0.7925045703839122,0.9780621572212066,0.9780621572212066,0.973491773308958,0.9689213893967094,0.9643510054844607
OR56A4-202,0.6409235668789809,0.7929936305732485,0.8221868365180467,0.8466029723991507,0.8707537154989384,0.8895966029723992
OR56A1-203,0.7878787878787878,0.9528882575757576,0.9649621212121212,0.9724195075757576,0.9770359848484849,0.9785748106060606
OR56B4-201,0.8020833333333334,0.9644097222222222,0.96875,0.9704861111111112,0.9704861111111112,0.9661458333333334
OR52B2-201,0.8192771084337349,0.9814643188137164,0.9777571825764597,0.9731232622798888,0.9684893419833179,0.963855421686747
OR52W1-201,0.8061041292639138,0.9793536804308797,0.9784560143626571,0.973967684021544,0.9694793536804309,0.9649910233393177
C11orf42-201,0.7790294627383015,0.9835355285961872,0.9792027729636048,0.9748700173310225,0.9705372616984402,0.9662045060658578
FAM160A2-202,0.7797265160523187,0.9901902497027348,0.9913793103448276,0.9913793103448276,0.9898929845422116,0.9884066587395958
CNGA4-201,0.7860125260960334,0.9879958246346555,0.9874739039665971,0.9848643006263048,0.9822546972860126,0.9796450939457203
CCKBR-203,0.8409728718428437,0.9911131898971001,0.9887745556594949,0.9864359214218896,0.9840972871842844,0.9817586529466792
CAVIN3-201,0.75,0.9815175097276264,0.9766536964980544,0.9717898832684825,0.9669260700389105,0.9620622568093385
SMPD1-201,0.7867219917012448,0.9842323651452282,0.9850622406639005,0.987136929460581,0.9858921161825727,0.9838174273858921
APBB1-201,0.7367223065250379,0.9795144157814871,0.9882397572078907,0.9889984825493171,0.9871016691957512,0.9852048558421851
HPX-201,0.7568253968253968,0.9434920634920635,0.953015873015873,0.96,0.9631746031746031,0.9663492063492064
TRIM3-203,0.8212877792378449,0.9934296977660972,0.9921156373193167,0.990473061760841,0.9888304862023654,0.9871879106438897
ARFIP2-201,0.711757766417617,0.9174203696421549,0.9355092410538733,0.9457333857648447,0.9528116397955171,0.9606763664962642
AC084337.2-202,0.02857142857142857,0.052100840336134456,0.06890756302521009,0.08571428571428572,0.10252100840336134,0.11932773109243698
TIMM10B-201,0.6226685796269728,0.7715208034433285,0.7980631276901005,0.8149210903873745,0.8317790530846485,0.8375179340028694
DNHD1-201,0.7956439903199785,0.9856816348480775,0.9876983059962355,0.9881688625974724,0.9885049744554988,0.9888410863135252
RRP8-201,0.8039335264522031,0.9617319713370941,0.9737764903186461,0.9824668394572343,0.986888245159323,0.988565330080805
ILK-202,0.8307618129218901,0.9908389585342333,0.9884281581485053,0.9860173577627772,0.9836065573770492,0.9811957569913211
TAF10-201,0.8258659638554217,0.9954819277108434,0.9954819277108434,0.9945406626506024,0.9935993975903614,0.9926581325301205
TPP1-201,0.849942726231386,0.9939862542955327,0.993127147766323,0.9916953035509737,0.9902634593356243,0.988831615120275
DCHS1-201,0.7823205451320825,0.9943059833846728,0.9968262858209652,0.9971996639596752,0.9968262858209652,0.9963595631475777
MRPL17-201,0.852060737527115,0.9917570498915401,0.989587852494577,0.9874186550976138,0.9852494577006508,0.9830802603036877
OR2AG2-202,0.6621685606060606,0.8641098484848485,0.8920454545454546,0.9133522727272727,0.9249526515151515,0.9339488636363636
OR2AG1-202,0.7293007293007293,0.9099099099099099,0.9325039325039325,0.9446589446589446,0.9529529529529529,0.9586729586729587
OR6A2-202,0.8135040745052387,0.9916181606519209,0.9939464493597207,0.9932479627473807,0.9920838183934808,0.9909196740395809
OR10A5-201,0.40702087286527516,0.5218216318785579,0.571157495256167,0.6091081593927894,0.6366223908918406,0.6593927893738141
OR10A2-202,0.6473098330241187,0.825974025974026,0.8554730983302412,0.8764378478664193,0.8925788497217069,0.9024118738404453
OR10A4-201,0.6864321608040201,0.9326633165829146,0.9678391959798995,0.9708542713567839,0.9658291457286432,0.9608040201005025
OR2D2-201,0.7567567567567568,0.9594594594594594,0.9783783783783784,0.9738738738738739,0.9693693693693693,0.9648648648648649
OR2D3-201,0.7476635514018691,0.9710280373831776,0.9775700934579439,0.9728971962616823,0.9682242990654205,0.9635514018691589
ZNF215-201,0.8109439124487005,0.9800273597811218,0.9874145006839945,0.9909712722298222,0.9906976744186047,0.9893296853625171
ZNF214-201,0.768192968111202,0.9652493867538839,0.9858953393295176,0.991210139002453,0.991618969746525,0.991618969746525
NLRP14-201,0.8339889850511408,0.994492525570417,0.993705743509048,0.992394440073433,0.991083136637818,0.989771833202203
RBMXL2-201,0.7531380753138075,0.9349139934913994,0.9539748953974896,0.9642026964202697,0.9725708972570897,0.9767549976754998
SYT9-201,0.8398300849575212,0.9950024987506247,0.9940029985007496,0.9927536231884058,0.991504247876062,0.9902548725637181
OLFML1-201,0.8013005780346821,0.9602601156069365,0.9732658959537572,0.9819364161849711,0.9844653179190751,0.9844653179190751
PPFIBP2-201,0.8230168269230769,0.9939903846153846,0.9927884615384616,0.9912860576923077,0.9897836538461539,0.98828125
CYB5R2-212,0.8106151990349819,0.9861278648974668,0.985524728588661,0.982509047044632,0.9794933655006032,0.9764776839565742
OVCH2-201,0.8256116605934409,0.9895887558563248,0.9875065070275898,0.984903695991671,0.9823008849557522,0.9796980739198334
OR5P2-201,0.6997193638914874,0.852198316183349,0.8858746492048644,0.90177736202058,0.9158091674462114,0.9251637043966323
OR5P3-202,0.6756077116512993,0.8558256496227996,0.8885163453478625,0.9094719195305951,0.9245599329421627,0.9329421626152556
OR10A6-204,0.7752293577981652,0.9628112712975099,0.9732961992136304,0.9803407601572739,0.9867300131061599,0.9906618610747051
OR10A3-202,0.6924528301886792,0.8532075471698113,0.8939622641509434,0.9271698113207547,0.950188679245283,0.9664150943396227
NLRP10-201,0.741798442294076,0.9485485012980883,0.9634175123908426,0.9690818975690347,0.9756903469435921,0.9808827000236016
EIF3F-207,0.7803713527851459,0.9594164456233422,0.9741379310344828,0.9823607427055703,0.9889920424403184,0.9927055702917772
TUB-201,0.8071373157486423,0.9937936384794415,0.9962761830876649,0.995500387897595,0.9947245927075252,0.9939487975174554
RIC3-203,0.8200751109593718,0.9924889040628201,0.9918060771594401,0.9900990099009901,0.9883919426425402,0.9866848753840901
LMO1-201,0.8006182380216383,0.9799072642967542,0.98145285935085,0.9775888717156105,0.973724884080371,0.9698608964451314
STK33-208,0.8185626812761844,0.9935546245568805,0.9922655494682565,0.9906542056074766,0.9890428617466968,0.9874315178859169
TRIM66-210,0.7689932634730539,0.9593001497005988,0.9679079341317365,0.9749251497005988,0.9812874251497006,0.9860591317365269
RPL27A-201,0.7448732083792723,0.8842337375964718,0.9102535832414553,0.9312017640573319,0.950606394707828,0.960308710033076
DENND2B-256,0.7832783278327833,0.9953795379537954,0.9947194719471947,0.9936193619361936,0.9925192519251925,0.9914191419141914
AKIP1-203,0.6095836606441477,0.7879025923016496,0.8059701492537313,0.8224666142969363,0.8468185388845247,0.8601728201099764
C11orf16-201,0.7534833869239014,0.9882100750267953,0.9871382636655949,0.9844587352625938,0.9817792068595927,0.9790996784565916
ASCL3-201,0.8199052132701422,0.9699842022116903,0.9620853080568721,0.9541864139020537,0.9462875197472354,0.9383886255924171
TMEM9B-205,0.8080260303687635,0.9777657266811279,0.9869848156182213,0.9842733188720173,0.9815618221258134,0.9788503253796096
NRIP3-201,0.7809093326243021,0.9202339803243819,0.9321988832757245,0.9423025791013029,0.9529380483913853,0.9579898963041744
SCUBE2-201,0.8164743761738664,0.9830963241212771,0.9900724443251945,0.9916823182184062,0.9908773812718004,0.989535819694124
DENND5A-201,0.8058505309557203,0.9913844920857544,0.9951913444199559,0.9941895411741134,0.9931877379282709,0.9921859346824283
TMEM41B-204,0.6848341232227488,0.875724065297525,0.8962611901000527,0.9067930489731437,0.9228541337546077,0.932596103212217
IPO7-201,0.615546900357027,0.8015254787406686,0.841123012009088,0.8722817267121065,0.8967867575462513,0.9148003894839338
ZNF143-203,0.8217241379310345,0.9889655172413793,0.9917241379310345,0.99,0.9882758620689656,0.986551724137931
WEE1-202,0.8015607580824972,0.9885730211817169,0.9899665551839465,0.9910813823857302,0.9905239687848384,0.9891304347826086
SWAP70-201,0.756961506961507,0.9453316953316954,0.9563882063882064,0.9651924651924652,0.9707207207207207,0.9737919737919738
SBF2-201,0.8354617556123135,0.9966393332437156,0.9967737599139669,0.9961016265627101,0.9954294932114531,0.9947573598601963
ADM-206,0.8395976707252515,0.9888830068819481,0.9872948650079407,0.984647961884595,0.9820010587612493,0.9793541556379036
AMPD3-202,0.8078804347826087,0.9850543478260869,0.9902173913043478,0.9918478260869565,0.9907608695652174,0.9894021739130435
MTRNR2L8-201,0.3890177880897138,0.5065738592420727,0.5862335653518949,0.6395978344934261,0.6805877803557618,0.7215777262180975
RNF141-201,0.7796986910348234,0.9439367745122252,0.9496171894294888,0.9587552482094345,0.9708570017288219,0.9827117806865893
LYVE1-201,0.8226054819833692,0.9941484447182014,0.992608561749307,0.9910686787804127,0.9895287958115183,0.9879889128426239
MRVI1-209,0.7758919293384136,0.9923796328368548,0.9916868721856599,0.9899549705576723,0.9882230689296848,0.9864911673016973
CTR9-201,0.8254041570438799,0.9956120092378753,0.9944572748267898,0.9933025404157044,0.9921478060046189,0.9909930715935334
EIF4G2-208,0.8580354911272182,0.9950012496875781,0.9940014996250938,0.9927518120469883,0.9915021244688828,0.9902524368907774
ZBED5-202,0.8391098139365195,0.9930682232761766,0.9912440715067493,0.9894199197373221,0.9875957679678949,0.9857716161984678
GALNT18-201,0.7902516979624451,0.9900119856172593,0.9904115061925689,0.9884139033160207,0.9864163004394726,0.9844186975629244
CSNK2A3-201,0.09396485867074103,0.15278838808250572,0.18487394957983194,0.2108479755538579,0.23376623376623376,0.2505729564553094
USP47-207,0.8108865319191515,0.9843906343806283,0.9869921953171903,0.9873924354612768,0.9881929157494497,0.9886932159295577
DKK3-202,0.8102419101476594,0.9854435019373756,0.9865954550214682,0.9871190700596921,0.987642685097916,0.9881663001361399
MICAL2-235,0.7836227442969016,0.9914879128362274,0.9923391215526047,0.9925093632958801,0.9925093632958801,0.9926796050391556
PARVA-201,0.8013214327112553,0.9693984003709285,0.9775124608786369,0.9852787759360149,0.9899153819404196,0.9928132606931726
TEAD1-201,0.8078048780487805,0.9895934959349594,0.9915447154471545,0.9905691056910569,0.9889430894308943,0.9873170731707317
RASSF10-201,0.7874465049928673,0.9810984308131241,0.9885877318116976,0.9893009985734664,0.9878744650499287,0.9860912981455064
ARNTL-203,0.8386744355426075,0.9912600145666424,0.9912600145666424,0.9894391842680262,0.98761835396941,0.9857975236707939
BTBD10-201,0.8338658146964856,0.9924121405750799,0.9904153354632588,0.9884185303514377,0.9864217252396166,0.9844249201277955
PTH-202,0.7947434292866082,0.9762202753441802,0.9699624530663329,0.9637046307884856,0.9574468085106383,0.951188986232791
FAR1-201,0.823775161412837,0.9939232814280289,0.9948727687048994,0.9944929737941511,0.9935434865172806,0.9925939992404101
SPON1-201,0.8264053840063341,0.995249406175772,0.995249406175772,0.9942596991290578,0.9932699920823437,0.9922802850356295
RRAS2-201,0.8002560819462228,0.9897567221510883,0.9897567221510883,0.9876227059325651,0.9854886897140418,0.9833546734955185
COPB1-201,0.7397299626544096,0.8819304797471991,0.8830795748348176,0.8830795748348176,0.8830795748348176,0.8830795748348176
AC018523.2-201,0.02702702702702703,0.04013104013104013,0.04832104832104832,0.056511056511056514,0.0647010647010647,0.0728910728910729
PSMA1-201,0.4212624584717608,0.4790697674418605,0.48239202657807306,0.4857142857142857,0.48903654485049836,0.49235880398671095
PDE3B-201,0.8180150125104254,0.9954962468723937,0.9959966638865722,0.995162635529608,0.9943286071726438,0.9934945788156797
CYP2R1-201,0.8205816554809844,0.9914988814317673,0.9892617449664429,0.9870246085011186,0.9847874720357942,0.9825503355704698
CALCB-203,0.6948020982355746,0.9141630901287554,0.933237958989032,0.9413447782546495,0.9470672389127325,0.9518359561278016
CALCA-202,0.6233624454148472,0.8253275109170306,0.8471615720524017,0.8657205240174672,0.87882096069869,0.8897379912663755
INSC-201,0.7887610020311442,0.992552471225457,0.991875423155044,0.9901828029790115,0.988490182802979,0.9867975626269465
SOX6-210,0.7846324344292575,0.9870705578130772,0.9911340967861101,0.9892870336165497,0.9874399704469893,0.9855929072774289
C11orf58-201,0.6989795918367347,0.8775510204081632,0.8943877551020408,0.9053571428571429,0.9204081632653062,0.9323979591836735
PLEKHA7-211,0.7593128390596745,0.9589511754068716,0.962748643761302,0.9669077757685353,0.9717902350813743,0.9759493670886076
RPS13-202,0.8425047438330171,0.9639468690702088,0.9544592030360531,0.9449715370018975,0.9354838709677419,0.9259962049335864
PIK3C2A-201,0.8096511486568616,0.9674243345083262,0.9764191078157287,0.9810380454600705,0.9827397593290386,0.9857785340950529
NUCB2-208,0.7891304347826087,0.9908695652173913,0.9895652173913043,0.9873913043478261,0.9852173913043478,0.9830434782608696
NCR3LG1-201,0.850879949717159,0.9893148962916405,0.9924575738529227,0.9938717787554997,0.9938717787554997,0.9938717787554997
KCNJ11-201,0.6901106747590147,0.9007497322384862,0.9157443770082113,0.932167083184577,0.9450196358443413,0.9546590503391645
ABCC8-202,0.7986181670392196,0.9922779922779923,0.9947165210323105,0.994106888843731,0.9930908351960983,0.9920747815484657
USH1C-202,0.8037550290567724,0.9906124273580689,0.9892713455520786,0.9870362092087618,0.9848010728654448,0.9825659365221279
OTOG-203,0.7772416566143948,0.997285886610374,0.9975874547647768,0.9970848411741053,0.9965822275834338,0.9960796139927623
MYOD1-201,0.8513588463671659,0.9861342207432058,0.9866888519134775,0.9839156960621187,0.9811425402107599,0.978369384359401
KCNC1-201,0.7325122007901465,0.9458517313502208,0.9646758075761097,0.971880083662561,0.9772251917267023,0.9809435277713223
SERGEF-201,0.8359751895244659,0.9855272226051,0.983459682977257,0.980013783597519,0.9765678842177808,0.9731219848380427
TPH1-201,0.7592488262910798,0.9243192488262911,0.9338967136150235,0.9461032863849765,0.9583098591549296,0.963943661971831
SAAL1-202,0.7921169739351558,0.9841068022886205,0.9847425301970757,0.9815638906547998,0.9783852511125238,0.9752066115702479
MRGPRX3-201,0.5179987797437462,0.6943258084197681,0.7705918242830995,0.8261134838316047,0.8688224527150702,0.9023794996949359
MRGPRX4-201,0.5408587257617729,0.7347645429362881,0.8137119113573407,0.8587257617728532,0.8933518005540166,0.9168975069252078
SAA4-201,0.18571428571428572,0.2396825396825397,0.2396825396825397,0.2396825396825397,0.2396825396825397,0.2396825396825397
SAA2-SAA4-201,0.02288021534320323,0.04172274562584118,0.05518169582772544,0.06864064602960969,0.08075370121130551,0.08748317631224764
SAA2-203,0.22707423580786026,0.3056768558951965,0.32168850072780203,0.3289665211062591,0.33624454148471616,0.3435225618631732
SAA1-202,0.24296296296296296,0.3274074074074074,0.3511111111111111,0.36592592592592593,0.38074074074074077,0.39555555555555555
HPS5-201,0.8012396694214876,0.9820247933884297,0.987603305785124,0.9886363636363636,0.9890495867768595,0.9902892561983471
GTF2H1-201,0.7905046480743692,0.9833997343957503,0.9893758300132802,0.9900398406374502,0.9887118193891102,0.9870517928286853
LDHA-205,0.8130298973672467,0.9687639446675591,0.9785809906291834,0.9803659080767515,0.9803659080767515,0.9808121374386435
LDHC-207,0.7390663390663391,0.946928746928747,0.975921375921376,0.9832923832923833,0.9832923832923833,0.9808353808353808
LDHAL6A-201,0.7072407045009784,0.8943248532289628,0.9385518590998043,0.9581213307240705,0.9667318982387475,0.9702544031311154
TSG101-201,0.8441981747066493,0.9876140808344198,0.984354628422425,0.9810951760104303,0.9778357235984355,0.9745762711864406
UEVLD-205,0.7425719039695745,0.9106251485619206,0.933919657713335,0.9555502733539339,0.9688614214404564,0.9762300927026385
SPTY2D1OS-205,0.8466666666666667,0.9577777777777777,0.9466666666666667,0.9355555555555556,0.9244444444444444,0.9133333333333333
SPTY2D1-201,0.7730762363863596,0.9600071415818604,0.9733976075700768,0.9823245848955544,0.9878593108373505,0.9892876272094269
TMEM86A-201,0.7881896312725256,0.9886332131965623,0.9922373163293596,0.9919600776268367,0.9905738841142223,0.9891876906016079
IGSF22-205,0.8204948646125116,0.9950980392156863,0.9943977591036415,0.9932306255835668,0.9920634920634921,0.9908963585434174
PTPN5-203,0.778969957081545,0.9885550786838341,0.9914163090128756,0.9896280400572246,0.9878397711015737,0.9860515021459227
MRGPRX1-201,0.5042016806722689,0.6773109243697479,0.7571428571428571,0.8126050420168067,0.8546218487394958,0.888235294117647
MRGPRX2-201,0.7417953667953668,0.9358108108108109,0.9613899613899614,0.9691119691119691,0.9739382239382239,0.9768339768339769
ZDHHC13-202,0.8029925187032418,0.9912718204488778,0.9900249376558603,0.9879467996674979,0.9858686616791354,0.983790523690773
CSRP3-202,0.8119423472889499,0.9526424159231297,0.9608785175017158,0.9643102264927934,0.9684282772820865,0.9684282772820865
E2F8-201,0.8108472746896924,0.9835402050728548,0.9862385321100917,0.9873178629249865,0.9875876956287102,0.9875876956287102
NAV2-202,0.8072560232492735,0.99606262304303,0.9977500703103028,0.9972813349582825,0.9968125996062623,0.996343864254242
DBX1-201,0.7560386473429952,0.9694041867954911,0.9750402576489533,0.9758454106280193,0.9726247987117552,0.9685990338164251
HTATIP2-204,0.8094965675057209,0.9856979405034325,0.9862700228832952,0.9834096109839817,0.9805491990846682,0.9776887871853547
PRMT3-202,0.8260188087774295,0.9921630094043887,0.9905956112852664,0.9886363636363636,0.9866771159874608,0.984717868338558
SLC6A5-202,0.814717859220477,0.9895287958115183,0.9933100639906922,0.9949098312972658,0.9950552646887726,0.9943280977312391
NELL1-203,0.8491499227202473,0.98887171561051,0.99258114374034,0.9910355486862442,0.9894899536321484,0.9879443585780525
ANO5-201,0.8122218926134678,0.9927321269652922,0.9959952536339365,0.9956986057549688,0.9949569860575497,0.9942153663601305
SLC17A6-201,0.8193724420190996,0.9899045020463847,0.9923601637107776,0.992087312414734,0.9907230559345157,0.9893587994542974
FANCF-201,0.7687632938316621,0.9349741719841993,0.9477362503798238,0.9553327256153145,0.9617137648131268,0.9708295350957156
GAS2-202,0.7957130358705162,0.9846894138232721,0.989501312335958,0.9873140857392826,0.9851268591426072,0.9829396325459318
SVIP-201,0.7423532038401429,0.9310113864701942,0.9506586291582942,0.9631614199598124,0.9716454565751284,0.9792364367046216
CCDC179-202,0.8089622641509434,0.9775943396226415,0.9716981132075472,0.9658018867924528,0.9599056603773585,0.9540094339622641
LUZP2-201,0.7684190330007674,0.9552954719877207,0.9656561780506523,0.9773599386032233,0.9840752110514198,0.9863775901765157
ANO3-201,0.8276907529055079,0.9954522486104093,0.9959575543203638,0.9951153781371063,0.9942732019538487,0.9934310257705912
MUC15-205,0.8190138765869501,0.9855329199881901,0.9861234130498967,0.9861234130498967,0.9864186595807499,0.9864186595807499
SLC5A12-202,0.815115354017502,0.9880668257756563,0.9928400954653938,0.9941129673826571,0.9941129673826571,0.9937947494033413
FIBIN-201,0.8014112903225806,0.9889112903225806,0.991263440860215,0.990255376344086,0.9885752688172043,0.9868951612903226
BBOX1-201,0.8402948402948403,0.9896805896805897,0.9882063882063882,0.9857493857493858,0.9832923832923833,0.9808353808353808
CCDC34-202,0.7121212121212122,0.9786501377410468,0.9834710743801653,0.9800275482093664,0.9765840220385675,0.9731404958677686
LGR4-201,0.8297142857142857,0.9961904761904762,0.9954285714285714,0.9944761904761905,0.9935238095238095,0.9925714285714285
LIN7C-201,0.7385377942998761,0.9312267657992565,0.9539446509706733,0.9671623296158612,0.9750103263114416,0.9809995869475423
BDNF-201,0.8211981566820277,0.9912442396313365,0.9944700460829493,0.9933179723502304,0.9921658986175115,0.9910138248847926
KIF18A-201,0.8235294117647058,0.9941469124963418,0.9929762949956101,0.9915130231196957,0.9900497512437811,0.9885864793678666
METTL15-204,0.7870722433460076,0.9667300380228137,0.9795627376425855,0.9840779467680608,0.9900190114068441,0.9907319391634981
KCNA4-201,0.7539379474940334,0.9778042959427208,0.9899761336515513,0.9930787589498806,0.9918854415274463,0.990692124105012
FSHB-202,0.8021164021164021,0.9899470899470899,0.9873015873015873,0.9846560846560847,0.982010582010582,0.9793650793650793
ARL14EP-201,0.8305941845764855,0.9890434049726086,0.989464812473662,0.987779182469448,0.9856721449641803,0.9835651074589128
MPPED2-201,0.8141372141372142,0.9912681912681913,0.99002079002079,0.987941787941788,0.9858627858627859,0.9837837837837838
DCDC1-211,0.828101644245142,0.9955156950672646,0.9955156950672646,0.9945814648729447,0.9936472346786248,0.9927130044843049
DNAJC24-202,0.6643097643097643,0.8531986531986532,0.8929292929292929,0.932996632996633,0.9595959595959596,0.9740740740740741
IMMP1L-201,0.8817610062893082,0.9761006289308176,0.969811320754717,0.9635220125786164,0.9572327044025157,0.9509433962264151
ELP4-229,0.8104534783145929,0.991844804151736,0.9940689484739899,0.9960459656493266,0.9957988385024095,0.9951810206351168
PAX6-282,0.824020737327189,0.9933755760368663,0.9946716589861752,0.9955357142857143,0.9951036866359447,0.9943836405529954
AL035078.4-202,0.17716204869857263,0.2141057934508816,0.2141057934508816,0.2141057934508816,0.2141057934508816,0.2141057934508816
RCN1-201,0.490080202617138,0.6036302237230899,0.6048965808357957,0.6048965808357957,0.6048965808357957,0.6048965808357957
WT1-210,0.8063241106719368,0.9861660079051383,0.9841897233201581,0.9808959156785244,0.9776021080368906,0.974308300395257
EIF3M-208,0.7331087774915792,0.9092530215969883,0.9373885476520706,0.9562116108579354,0.9686942738260352,0.9732514364969289
CCDC73-201,0.7796830345544298,0.9945440374123149,0.9937646141855028,0.9924655754741492,0.9911665367627955,0.9898674980514419
PRRG4-201,0.662276745444705,0.86036442359733,0.9013169763665885,0.9319862890131697,0.9565217391304348,0.9673462024174635
QSER1-201,0.8196526804012512,0.9909394887282925,0.9936360694639198,0.99385179592277,0.99385179592277,0.99385179592277
DEPDC7-201,0.823090178058587,0.9867892016082711,0.9862148190695003,0.9833429063756461,0.980470993681792,0.977599080987938
TCP11L1-201,0.8003020007550019,0.990562476406191,0.9909399773499433,0.9890524726311816,0.9871649679124198,0.9852774631936579
